canonical_smiles,molecule_chembl_id,IC50_nM,pIC50,MWT,LogP,HBD,HBA,RO5_Compliant
C=CCOC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,CHEMBL3233769,5825.5,5.234666793405487,378.81600000000003,4.961900000000002,2,6,True
C=CCOc1ccc2ncnc(Nc3ccc(OCc4ccccc4)cc3)c2c1,CHEMBL540701,79.215,7.101192573455824,383.4510000000001,5.517200000000004,1,5,True
C=CCSSCCC(=O)OCCCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC,CHEMBL4779194,7006.0,5.154529867018327,564.527,6.414100000000005,1,9,False
C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1ccc2c(n1)C(O)(CC)CC2,CHEMBL4871593,60.0,7.221848749616356,526.6450000000002,3.2024000000000017,2,10,True
C=CCn1c(N)c(C(=O)N/N=C/c2cccs2)sc1=S,CHEMBL1944929,66000.0,4.180456064458132,324.4560000000001,2.8726900000000004,2,7,True
C=CCn1cc(-c2ccnc(Nc3cc(NC(=O)C=C)c(N(C)CCN(C)C)cc3OC)n2)c2ccccc21,CHEMBL4800367,1.51,8.821023052706831,525.6570000000004,5.158800000000005,2,8,False
C=CCn1ccc2cc(Nc3ncnc4ccc(N)cc34)ccc21,CHEMBL5169328,351.9,6.4535807331648085,315.38000000000005,4.096300000000002,2,5,True
C=CCn1nc(-c2ccc(OCC)c(OC)c2)c2c(N)ncnc21,CHEMBL1242569,5080.0,5.294136287716081,325.372,2.6688,1,7,True
C=CNC(=O)NCCOc1cc2ncnc(Nc3ccc(Br)cc3F)c2cc1NC(=O)C=C,CHEMBL3671512,29.0,7.5376020021010435,515.3430000000001,4.221000000000003,4,6,True
C=COC(=O)N(C)/N=N/c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,CHEMBL572031,720.0,6.142667503568732,382.8110000000001,5.237400000000003,1,7,True
C=COC(=O)N(CCN(C)C)/N=N/c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,CHEMBL572030,180.0,6.7447274948966935,439.9070000000001,5.1692000000000045,1,8,True
C=CS(=O)(=O)N1CCC[C@@H]1Cn1cc(-c2ccc3c(c2)OCO3)c2c(N)ncnc21,CHEMBL4095253,642.7,6.1919917000896,427.4860000000002,2.3468999999999998,1,8,True
C=CS(=O)(=O)N1CCc2c(sc3ncnc(N[C@H](CO)c4ccccc4)c23)C1,CHEMBL1272167,1285.5,5.890927919021121,416.52800000000013,2.6682000000000006,2,7,True
C=CS(=O)(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,CHEMBL139095,0.76,9.119186407719209,406.2650000000001,3.416100000000001,2,6,True
C=CS(=O)(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,CHEMBL136511,1.413,8.849857838151442,405.2770000000001,4.0211000000000015,2,5,True
C=CS(=O)(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,CHEMBL4447036,3067.0,5.513286224017515,512.5910000000002,5.587500000000005,3,7,False
C=CS(=O)(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3OC)ncc2Cl)c1,CHEMBL4854693,675.0,6.170696227168975,558.0640000000004,4.1795000000000035,3,9,True
C=CS(=O)(=O)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,CHEMBL336264,0.4283,9.368251925603431,391.25000000000006,3.448100000000002,1,6,True
C=C[S+]([O-])c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,CHEMBL345077,4.6,8.337242168318426,375.25100000000003,3.782000000000002,1,5,True
C=Cc1ccc(-c2cc3c(N[C@H](C)c4ccccc4)ncnc3o2)cc1,CHEMBL3929584,29.0,7.5376020021010435,341.41400000000004,5.705900000000004,1,4,True
CC#CC(=O)N1CCC([C@@H]2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1,CHEMBL3932338,2613.0,5.5828605902726745,483.57200000000023,4.0599000000000025,2,6,True
CC#CC(=O)N1CCC(c2cnn3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)[nH]c23)CC1,CHEMBL4878090,14010.0,4.853561864714226,467.52900000000017,3.949900000000002,2,5,True
CC#CC(=O)N1CCCC[C@H]1c1nc(-c2ccc(C(=O)Nc3cc(-c4ccccc4)ccn3)cc2)c(C(N)=O)n1N,CHEMBL4849268,16807.0,4.774509799928716,547.619,3.7540000000000004,3,7,True
CC#CC(=O)N1CCCC[C@H]1c1nc(-c2ccc(C(=O)Nc3cc(C(F)(F)F)ccn3)cc2)c(C(N)=O)n1N,CHEMBL4847730,11802.0,4.928044389697019,539.518,3.1058000000000003,3,7,True
CC#CC(=O)N1CCC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,CHEMBL4106607,435.3,6.361211332842601,452.5180000000002,4.054600000000002,1,7,True
CC#CC(=O)N1CCC[C@@H]1Cn1nc(-c2ccc(Oc3ccccc3)cc2)c2c(N)ncnc21,CHEMBL4107879,289.4,6.538501473216981,452.5180000000002,3.882100000000002,1,7,True
CC#CC(=O)N1CCC[C@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,CHEMBL3929922,435.3,6.361211332842601,452.5180000000002,4.054600000000002,1,7,True
CC#CC(=O)N1CCC[C@H]1Cn1nc(-c2ccc(Oc3ccccc3)cc2)c2c(N)ncnc21,CHEMBL3905432,2807.0,5.551757587365561,452.5180000000002,3.882100000000002,1,7,True
CC#CC(=O)N1CCC[C@H]1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,CHEMBL3707348,3513.0,5.454321850207974,465.5170000000001,3.3126000000000015,2,7,True
CC#CC(=O)N1CCc2c(sc3ncnc(N[C@H](CO)c4ccccc4)c23)C1,CHEMBL1272113,1270.0,5.896196279044043,392.4840000000002,2.7448000000000006,2,6,True
CC#CC(=O)N[C@H]1CCCN(c2c(F)cc(C(N)=O)c3[nH]c(C)c(C)c23)C1,CHEMBL4297674,2000.0,5.698970004336019,370.42800000000017,2.1310400000000005,3,3,True
CC#CC(=O)N[C@H]1CC[C@@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)CC1,CHEMBL3921655,156.3,6.806041021980813,466.54500000000024,4.491000000000003,2,7,True
CC#CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cn1,CHEMBL203644,0.3,9.522878745280337,355.76000000000005,3.5227000000000013,2,5,True
CC#CC(=O)Nc1cc2c(Nc3cccc(Br)c3)c(C#N)cnc2cc1OC,CHEMBL116525,912.01,6.040000399696793,435.2810000000002,4.582980000000004,2,5,True
CC#CC(=O)Nc1ccc(Nc2nccc(-c3cn(C)c4ccccc34)n2)cc1,CHEMBL5175924,220.0,6.657577319177793,381.4390000000001,4.340700000000002,2,5,True
CC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1,CHEMBL31876,679.0,6.168130225719498,378.79400000000004,4.604380000000002,2,4,True
CC#CC(=O)Nc1ccc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,CHEMBL283682,940.0,6.026872146400302,405.25500000000005,4.574380000000002,2,4,True
CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,CHEMBL91867,2.685,8.571055709964426,381.23300000000006,4.0977000000000015,2,4,True
CC#CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,CHEMBL4456359,3217.0,5.49254893909803,488.5470000000002,5.664100000000005,3,6,True
CC#CC(=O)Nc1cccc(-c2nccc(-c3cc4c([nH]3)C3(CCNCC3)CNC4=O)n2)c1,CHEMBL5082422,499.0,6.30189945437661,440.50700000000023,2.4651000000000005,4,5,True
CC#CC(=O)Nc1cnc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1,CHEMBL287022,5278.6,5.277481246575393,379.7820000000001,3.9993800000000013,2,5,True
CC#CC(=O)Nc1cnc2ncc(C#N)c(Nc3cccc(Br)c3)c2c1,CHEMBL31745,6266.2,5.2029957477386715,406.24300000000005,3.969380000000002,2,5,True
CC(=C(C#N)C#N)c1ccc(NC(=O)CCC(=O)O)cc1,CHEMBL306988,500000.0,3.3010299956639813,283.287,2.3105600000000006,2,4,True
CC(=O)/C=C/C(=O)Cc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,CHEMBL455174,1.202,8.92009553233328,410.2710000000001,4.392700000000003,1,5,True
CC(=O)/C=C/C(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,CHEMBL136178,520.1,6.283913146225168,411.25900000000007,4.2196000000000025,2,5,True
CC(=O)CCCSc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3ccccc3)c2)[nH]1,CHEMBL4092003,702.0,6.153662887870195,446.5510000000001,6.482700000000005,2,5,True
CC(=O)N1CCC[C@@H]1C#Cc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2s1,CHEMBL495734,58.0,7.236572006437063,521.0170000000002,6.1688000000000045,1,6,False
CC(=O)N1CCN(CCCOc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc2NC(=O)c2cc([N+](=O)[O-])ccc2F)CC1,CHEMBL4793852,14.0,7.853871964321762,640.0470000000001,5.398500000000004,2,9,False
CC(=O)N1CCN(CCOc2n[nH]c3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1,CHEMBL258270,3.0,8.522878745280337,522.9970000000003,3.266800000000001,2,9,True
CC(=O)N1CCN(Cc2ccc(-c3ccc4ncnc(Nc5ccc(OCc6cccc(F)c6)c(Cl)c5)c4c3)o2)CC1.Cc1ccc(S(=O)(=O)O)cc1,CHEMBL3436359,11.4,7.943095148663527,758.2720000000002,7.910720000000008,2,9,False
CC(=O)N1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,CHEMBL231885,710.0,6.1487416512809245,498.5660000000003,3.674100000000002,1,8,True
CC(=O)N1CCOc2c1ccc1ncnc(Nc3ccc(F)c(Cl)c3)c21,CHEMBL5269684,47.22,7.325874017257291,372.7870000000001,3.911200000000002,1,5,True
CC(=O)N1CCOc2c1ccc1ncnc(Nc3cccc(Br)c3)c21,CHEMBL5275916,45.6,7.341035157335565,399.2480000000001,3.8812000000000024,1,5,True
CC(=O)N1CCOc2c1ccc1ncnc(Nc3cccc(C(F)(F)F)c3)c21,CHEMBL5267140,534.0,6.272458742971444,388.3490000000001,4.137500000000002,1,5,True
CC(=O)N1CC[C@H](N2C(=O)N(c3ccccc3Cl)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1,CHEMBL4074601,12.1,7.91721462968355,575.1170000000003,4.501220000000004,1,7,True
CC(=O)N1CCc2cc(Nc3nc(Nc4ccc(N5CCN(C)CC5)cc4)ncc3Br)ccc21,CHEMBL5280953,10150.0,4.993533957750768,522.4510000000002,4.387100000000003,2,7,True
CC(=O)N1CCc2ccc(Nc3nc(Nc4ccc(N5CCN(C)CC5)cc4)ncc3Br)cc21,CHEMBL5275932,7150.0,5.145693958198919,522.4510000000002,4.387100000000004,2,7,True
CC(=O)N1N=C(c2ccc(Br)cc2)CC1c1ccc(C(=O)OC(C)Cn2c([N+](=O)[O-])cnc2C)cc1,CHEMBL3747776,5965.175,5.22437681093421,554.4010000000002,4.8053200000000045,0,8,True
CC(=O)N1N=C(c2ccc(Br)cc2)CC1c1ccc(C(=O)OCCn2c([N+](=O)[O-])cnc2C)cc1,CHEMBL3746212,4130.24,5.38402471162513,540.3740000000003,4.416820000000004,0,8,True
CC(=O)N1N=C(c2ccc(C(F)(F)F)cc2)CC1c1ccc(C(=O)OC(C)Cn2c([N+](=O)[O-])cnc2C)cc1,CHEMBL3746421,6676.719999999999,5.175436836287815,543.5020000000003,5.061620000000005,0,8,False
CC(=O)N1N=C(c2ccc(C(F)(F)F)cc2)CC1c1ccc(C(=O)OCCn2c([N+](=O)[O-])cnc2C)cc1,CHEMBL3746557,280.65,6.551834953444309,529.4750000000004,4.673120000000004,0,8,True
CC(=O)N1N=C(c2ccc(C)c(C)c2)CC1c1ccc(Br)cc1,CHEMBL1173023,20610.0,4.685922008220787,371.27799999999996,4.763540000000004,0,2,True
CC(=O)N1N=C(c2ccc(C)c(C)c2)CC1c1ccc(C)cc1,CHEMBL1173319,17490.0,4.757210190521324,306.409,4.309460000000003,0,2,True
CC(=O)N1N=C(c2ccc(C)c(C)c2)CC1c1ccc(Cl)cc1,CHEMBL1173022,19730.0,4.704872914747809,326.827,4.654440000000005,0,2,True
CC(=O)N1N=C(c2ccc(C)c(C)c2)CC1c1ccc(F)cc1,CHEMBL1172603,15560.0,4.80799040734633,310.37199999999996,4.140140000000003,0,2,True
CC(=O)N1N=C(c2ccc(C)c(C)c2)CC1c1ccccc1,CHEMBL1173398,20040.0,4.698102282804792,292.38199999999995,4.001040000000003,0,2,True
CC(=O)N1N=C(c2ccc(C)c(C)c2)CC1c1ccccc1Cl,CHEMBL1171638,21480.0,4.667965722972482,326.827,4.654440000000004,0,2,True
CC(=O)N1N=C(c2ccc(C)cc2)CC1c1ccc(C(=O)OC(C)Cn2c([N+](=O)[O-])cnc2C)cc1,CHEMBL3746980,25582.93,4.592049717482041,489.53200000000027,4.351240000000004,0,8,True
CC(=O)N1N=C(c2ccc(C)cc2)CC1c1ccc(C(=O)OCCn2c([N+](=O)[O-])cnc2C)cc1,CHEMBL3746268,10929.779999999999,4.9613885796557495,475.5050000000003,3.962740000000003,0,8,True
CC(=O)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(Br)cc1,CHEMBL1173816,18450.0,4.734003629504921,412.11400000000003,5.453500000000004,0,2,True
CC(=O)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(C)cc1,CHEMBL1171822,19320.0,4.713992877920526,347.24500000000006,4.999420000000004,0,2,True
CC(=O)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(Cl)cc1,CHEMBL1173248,16140.0,4.7920964696139485,367.663,5.344400000000004,0,2,True
CC(=O)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccc(F)cc1,CHEMBL1173249,18350.0,4.7363639314118915,351.208,4.830100000000003,0,2,True
CC(=O)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccccc1,CHEMBL1172419,28690.0,4.542269451754001,333.218,4.691000000000003,0,2,True
CC(=O)N1N=C(c2ccc(Cl)c(Cl)c2)CC1c1ccccc1Cl,CHEMBL1172418,24150.0,4.617082864912469,367.663,5.344400000000004,0,2,True
CC(=O)N1N=C(c2ccc(Cl)cc2)CC1c1ccc(C(=O)OC(C)Cn2c([N+](=O)[O-])cnc2C)cc1,CHEMBL3746168,9264.15,5.03319442170333,509.9500000000003,4.696220000000005,0,8,True
CC(=O)N1N=C(c2ccc(Cl)cc2)CC1c1ccc(C(=O)OCCn2c([N+](=O)[O-])cnc2C)cc1,CHEMBL3747277,7374.52,5.132266242215621,495.9230000000003,4.307720000000003,0,8,True
CC(=O)N1N=C(c2ccc(F)cc2)CC1c1ccc(C(=O)OC(C)Cn2c([N+](=O)[O-])cnc2C)cc1,CHEMBL3747152,6585.87,5.181386846177992,493.49500000000023,4.181920000000003,0,8,True
CC(=O)N1N=C(c2ccc(F)cc2)CC1c1ccc(C(=O)OCCn2c([N+](=O)[O-])cnc2C)cc1,CHEMBL3747281,5021.715,5.299147938664032,479.46800000000025,3.793420000000003,0,8,True
CC(=O)N1N=C(c2ccc(I)cc2)CC1c1ccc(C(=O)OC(C)Cn2c([N+](=O)[O-])cnc2C)cc1,CHEMBL3746564,10690.275,4.971011122719531,601.4010000000002,4.647420000000005,0,8,True
CC(=O)N1N=C(c2ccc(I)cc2)CC1c1ccc(C(=O)OCCn2c([N+](=O)[O-])cnc2C)cc1,CHEMBL3746711,1260.915,5.899314188823572,587.3740000000003,4.258920000000003,0,8,True
CC(=O)N1N=C(c2ccc([N+](=O)[O-])cc2)CC1c1ccc(C(=O)OC(C)Cn2c([N+](=O)[O-])cnc2C)cc1,CHEMBL3746642,1451.0549999999998,5.838316125988305,520.5020000000003,3.9510200000000033,0,10,True
CC(=O)N1N=C(c2ccc([N+](=O)[O-])cc2)CC1c1ccc(C(=O)OCCn2c([N+](=O)[O-])cnc2C)cc1,CHEMBL3746473,600.585,6.221425518788018,506.4750000000003,3.562520000000003,0,10,True
CC(=O)N1N=C(c2ccccc2)CC1c1ccc(C(=O)OC(C)Cn2c([N+](=O)[O-])cnc2C)cc1,CHEMBL3747570,12243.08,4.9121093126858595,475.5050000000002,4.042820000000003,0,8,True
CC(=O)N1N=C(c2ccccc2)CC1c1ccc(C(=O)OCCn2c([N+](=O)[O-])cnc2C)cc1,CHEMBL3747079,9587.005000000001,5.0183170461270095,461.47800000000024,3.654320000000003,0,8,True
CC(=O)NC(Cc1c(SSc2[nH]c3ccccc3c2CC(NC(C)=O)C(=O)NCc2ccccc2)[nH]c2ccccc12)C(=O)NCc1ccccc1,CHEMBL346716,51000.0,4.292429823902063,732.9320000000001,6.175800000000005,6,6,False
CC(=O)NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,CHEMBL247512,380.0,6.42021640338319,512.5930000000003,4.110500000000002,2,8,True
CC(=O)NCCNCc1ccc(-c2cc3nccc(Nc4ccc5[nH]ccc5c4)c3s2)cc1,CHEMBL418909,2.0,8.698970004336019,455.5870000000001,5.4139000000000035,4,5,True
CC(=O)NCCNCc1ccc(-c2cc3ncnc(Nc4ccc5[nH]ccc5c4)c3s2)cc1,CHEMBL80809,5.0,8.301029995663981,456.5750000000001,4.808900000000003,4,6,True
CC(=O)NCCn1ccc2ncnc(Nc3ccc(Oc4cccc5sncc45)c(Cl)c3)c21,CHEMBL2048906,2.9,8.537602002101044,478.9650000000002,5.366400000000003,2,8,True
CC(=O)NC[C@H]1CC[C@H](c2nc(-c3cc4ccccc4[nH]3)c3c(N)nccn32)CC1,CHEMBL1762110,3580.0,5.446116973356125,402.5020000000002,3.869700000000001,3,5,True
CC(=O)NCc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1,CHEMBL207247,60.0,7.221848749616356,500.96100000000024,5.627600000000005,2,5,False
CC(=O)NNC(=O)c1csc2ncc(-c3ccc(Br)cc3)n12,CHEMBL5204417,153.0,6.815308569182402,379.23900000000003,2.6062000000000003,2,5,True
CC(=O)N[C@H]1CC[C@@H](N2C(=O)N(c3ccccc3Cl)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)CC1,CHEMBL5219777,3.1,8.508638306165727,603.171,5.327720000000006,2,7,False
CC(=O)N[C@H]1CC[C@H](n2c(=O)c(-c3ccccc3Cl)cc3ccc(Nc4ccc(N5CCN(C)CC5)c(C)c4)cc32)CC1,CHEMBL5200385,47.8,7.320572103387881,598.1910000000001,6.745520000000007,2,6,False
CC(=O)Nc1c(Br)cccc1Nc1ncnc2ccncc12,CHEMBL270921,29.51,7.5300307905000405,358.19900000000007,3.4893,2,5,True
CC(=O)Nc1c(C(C)=O)c(=O)n(C)c2nc(-c3ccc(Cl)cc3Cl)c(-c3ccc(Cl)cc3)cc12,CHEMBL204232,3260.0,5.486782399932061,514.7960000000002,6.388700000000004,1,5,False
CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)cc2cnn(CCN(C)C)c12,CHEMBL5418665,242.0,6.616184634019569,468.5650000000002,4.248600000000002,2,8,True
CC(=O)Nc1cc2ncnc(NCc3ccccc3)c2cn1,CHEMBL53404,100.0,7.0,293.33000000000004,2.5953,2,5,True
CC(=O)Nc1cc2ncnc(Nc3cccc(Br)c3)c2cc1[N+](=O)[O-],CHEMBL93734,28.0,7.552841968657781,402.20800000000014,4.002500000000002,2,6,True
CC(=O)Nc1cc2ncnc(Nc3cccc(Br)c3)c2cn1,CHEMBL52418,29.0,7.5376020021010435,358.19900000000007,3.489300000000001,2,5,True
CC(=O)Nc1ccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)cc1,CHEMBL2347964,101.0,6.995678626217358,464.52500000000015,5.660700000000004,3,6,True
CC(=O)Nc1ccc(-c2cc3c(N[C@H](C)c4ccccc4)ncnc3[nH]2)cc1,CHEMBL4744798,0.7,9.154901959985743,371.444,4.756400000000003,3,4,True
CC(=O)Nc1ccc(-c2cc3c(Nc4ccc(Oc5cccc(C(F)(F)F)c5)c(Cl)c4)ncnc3s2)cc1,CHEMBL4291471,47.7,7.321481620959886,554.981,8.5248,2,6,False
CC(=O)Nc1ccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)cc1,CHEMBL438075,25100.0,4.600326278518962,486.9340000000002,5.949900000000003,2,5,True
CC(=O)Nc1ccc(S(=O)(=O)Nc2nc3ccccc3nc2Nc2ccc(C(=O)O)cc2)cc1,CHEMBL1944923,29650.0,4.527975302299718,477.5020000000002,3.8308000000000018,4,7,True
CC(=O)Nc1ccc2c(Nc3cccc(Br)c3)ncnc2c1,CHEMBL93461,40.370000000000005,7.393941250589686,357.21100000000007,4.094300000000002,2,4,True
CC(=O)Nc1ccc2c(c1)C(c1ccccc1Cl)=Nc1c[nH]nc1N2,CHEMBL1257912,726.0,6.139063379299906,351.797,4.247600000000001,3,4,True
CC(=O)Nc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1,CHEMBL3814257,264.0,6.578396073130169,330.75000000000006,4.124300000000002,2,4,True
CC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,CHEMBL3814846,1255.0,5.901356274182943,436.8740000000001,5.703300000000003,2,5,True
CC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2c1,CHEMBL3633929,3.0,8.522878745280337,419.8720000000001,4.959200000000003,2,6,True
CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,CHEMBL2031296,32.0,7.494850021680094,357.21100000000007,4.094300000000001,2,4,True
CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,CHEMBL2347965,123.5,6.9083330424043154,464.52500000000015,5.660700000000005,3,6,True
CC(=O)Nc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1,CHEMBL205798,12.0,7.920818753952375,486.9340000000002,5.949900000000004,2,5,True
CC(=O)Nc1cccc(C#Cc2cncnc2Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)n1,CHEMBL205765,91.0,7.040958607678906,487.9220000000002,5.3449000000000035,2,6,True
CC(=O)Nc1cccc(Nc2nc3cnc(Nc4ccc(C(=O)N[N+]5=CCN(C)CC5)cc4F)nc3n2C(C)C)c1,CHEMBL4111809,60.0,7.221848749616356,559.6300000000002,3.6654000000000018,4,9,True
CC(=O)Nc1cccc(Oc2cc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncn2)c1,CHEMBL1928946,108.0,6.966576244513051,478.9110000000002,6.342400000000004,2,6,True
CC(=O)Nc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3ccc4c(ccn4CCN(C)C)c3)n2)s1,CHEMBL5414782,9.45,8.024568191490737,515.6180000000003,5.624500000000005,2,8,False
CC(=O)Nc1nc(C(=O)NNC(=O)CCN2CCCCC2)cs1,CHEMBL5282535,9202.0,5.036117771071223,339.4210000000001,0.7384999999999993,3,6,True
CC(=O)Nc1nc(C(=O)NNC(=O)CCN2CCN(C)CC2)cs1,CHEMBL5276173,131.0,6.882728704344236,354.4360000000001,-0.49999999999999933,3,7,True
CC(=O)Nc1nc(C(=O)NNC(=O)CCN2CCOCC2)cs1,CHEMBL5269071,143.0,6.844663962534939,341.3930000000001,-0.4151999999999998,3,7,True
CC(=O)OC(Cc1c(SSc2[nH]c3ccccc3c2CC(OC(C)=O)C(=O)NCc2ccccc2)[nH]c2ccccc12)C(=O)NCc1ccccc1,CHEMBL348146,28000.0,4.552841968657781,734.9000000000002,7.029800000000005,4,8,False
CC(=O)OCN(C)/N=N/c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,CHEMBL571809,240.0,6.619788758288394,384.82700000000017,4.477900000000003,1,7,True
CC(=O)OCOC(=O)N(C)/N=N/c1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,CHEMBL572028,630.0,6.200659450546418,428.83600000000007,4.614500000000003,1,9,True
CC(=O)OC[C@@]1(C)[C@@H]2CC[C@]3(C)[C@H](CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)OCCCCO[N+](=O)[O-])CC[C@]43C)[C@@]2(C)CC[C@@H]1OC(C)=O,CHEMBL4588786,35.0,7.455931955649724,673.8880000000001,7.79470000000001,0,9,False
CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)OCCCCO[N+](=O)[O-])CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C,CHEMBL4452906,60.0,7.221848749616356,615.8520000000003,8.251500000000009,0,7,False
CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)OCCCC[N+](=O)[O-])CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)CO,CHEMBL5287477,10.0,8.0,615.8520000000003,7.29230000000001,1,7,False
CC(=O)Oc1ccc2c(c1)c(C(=O)Nc1ccccc1)c(SSc1c(C(=O)Nc3ccccc3)c3cc(OC(C)=O)ccc3n1C)n2C,CHEMBL61119,5300.0,5.275724130399211,678.792,7.824600000000006,2,10,False
CC(=O)Oc1cccc2c(C(=O)Nc3ccccc3)c(SSc3c(C(=O)Nc4ccccc4)c4cccc(OC(C)=O)c4n3C)n(C)c12,CHEMBL291359,9900.0,5.00436480540245,678.7919999999999,7.824600000000006,2,10,False
CC(=O)Oc1cccc2c1c(C(=O)Nc1ccccc1)c(SSc1c(C(=O)Nc3ccccc3)c3c(OC(C)=O)cccc3n1C)n2C,CHEMBL59812,20000.0,4.698970004336019,678.792,7.824600000000006,2,10,False
CC(=O)c1c(SSc2c(C(C)=O)c3ccccc3n2C)n(C)c2ccccc12,CHEMBL351920,5600.0,5.251811972993799,408.5480000000001,5.874600000000005,0,6,True
CC(=O)c1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1,CHEMBL1241773,12000.0,4.920818753952375,295.346,2.859,1,6,True
CC(=O)c1ccc(NC(=O)c2cc3ccccc3[nH]2)cc1,CHEMBL3797839,50000.0,4.301029995663981,278.311,3.6228000000000016,2,2,True
CC(=O)c1ccc(Nc2nccc(-c3cn(C)c4ccccc34)n2)cc1OCCOCCn1ccnc1[N+](=O)[O-],CHEMBL5401943,3849.0,5.4146520889054095,541.5680000000003,4.781800000000003,1,11,False
CC(=O)c1cccc(-c2nn(C(C)C)c3ncnc(N)c23)c1,CHEMBL1241946,2800.0,5.552841968657781,295.346,2.859,1,6,True
CC(=O)c1cccc(NC(=O)c2cc3ccccc3[nH]2)c1,CHEMBL3800262,57000.0,4.2441251443275085,278.311,3.6228000000000007,2,2,True
CC(=O)c1cccc(Nc2ncnc3cc4oc(=O)n(CCCN5CCOCC5)c4cc23)c1,CHEMBL2064391,6800.0,5.167491087293763,447.49500000000035,3.2062000000000017,1,9,True
